"You might bear to pull you a rapper, a NBA player",advice,,
So first of all we gon' work on the stomach,advice,,
1 and 2 and 3 and 4 and get them sit ups right and,advice,,
Tuck your tummy tight and do your crunches like this,advice,,
"Give head, stop breathe, get up, check your weave",advice,,
Don't drop the blunt and disrespect the weed,advice,sex and party,
Pick up your son and don't disrespect your seed,advice,,
It's a party tonight and ooh she's so excited,advice,,
Maybe we can work it out,advice,relationships,conflict
Work it out [4x],advice,,
So you can brag to all your homies now,advice,relationships,family and friends
You should go out and get her.,advice,relationships,
We should stay home and play video games.,advice,,
He’ll be nice to everyone wherever we go,advice,,
And I’ll never let my son have an ego,advice,,
be nice to people,advice,,
let me do what I want,advice,,
Don't cry,advice,,
"My guess is if she never call, well, you get the message.",advice,relationships,
"If someone isn’t interested in pursuing a relationship, they aren’t interested.",advice,,
"If you are doing badly, get your life together",advice,,
What should I say to my family?,advice,,
What should I order?,advice,,
"advice to all my niggas, impregnate bridget",advice,,
Don't come out your face,advice,,
Don't come out your mouth,advice,,
Don't come out your house,advice,,
Don't come out the blah,advice,,
I think I've had enough,advice,,
all of my kindness is taken for weakness,advice,,
Throw your hands in the air if you real as me,advice,,
don't smoke,advice,,
dont do drugs,advice,,
sit down,advice,,
be humble,advice,,
charge your laptop,advice,,
take a seat,advice,,
when should I do work?,advice,,
get out more,advice,,
what should i play,advice,,
when should i eat,advice,,
where should i go today,advice,,
how should i be a better person,advice,,
where should I swim,advice,,
what do you want,advice,,
"And when I'm older, you aint gotta work no more",career,,
Are you a rapper?,career,,
Are you looking for an internship?,career,,
But still supported me when I did the opposite,career,family and friends,
Do you have homework to do?,career,,
Do you sing and dance?,career,,
"I know I act a fool but, I promise you I'm goin back to school",career,action,
I work as a teacher.,career,,
I'm a student,career,,
I'm studying for my exam.,career,,
Let's make music.,career,,
"Michael Jackson leather and a glove, but didn't give me a curl",career,,
My graduation is in 3 years.,career,,
What college or university do you attend?,career,,
what do you do,career,,
What is your dream job?,career,,
What is your major of study?,career,,
What work do you have?,career,,
I won't stop won't mess my groove up,career,,
You'll never find nobody better than me,career,relationships,existential
Still killa a nigga on 16 bars,career,,
work to make money,career,wealth,
I just got a good ass job,career,,
I love my job,career,,
I hate my job,career,,
So we forced to sell crack rap and get a job,career,,
Cause aint no to tuition for havin no ambition,career,,
I am paying too much tuition,career,,
the tuition is too high,career,,
You can't learn rap in school,career,,
I major in rap and music,career,,
And aint no loans for sittin your ass at home,career,,
The second verse is for my dogs working 9 to 5,career,,
Do you want a 9 to 5 job,career,,
I work 9 to 5,career,,
Swear I hear new music and I just don't be feelin' it,career,,
Before you ask me to go get a job today,career,,
Can I at least get a raise of the minimum wage?,career,,
Sometimes I feel the music is the only medicine,career,,
music gets me through life,career,,
music is my life,career,,
I can't live without music,career,,
that's how we grow up,career,,
can you grow up?,career,,
what do you want to grow up doing,career,,
"The system broken, the school is closed, the prison's open",career,,
making music is fun,career,,
go to the career fair,career,advice,
"(Look at you, look at you, look at you)",conflict,,
"All right, all right, I admit it",conflict,,
And I just blame everything on you,conflict,,
what's your deal?,conflict,,
why are you getting on my case,conflict,,
You been puttin' up with my shit just way too long,conflict,relationships,
you suck,conflict,,
"Oh, how could you be so heartless?",conflict,relationships,opinion
Just remember that you talking to me though,conflict,existential,
You need to watch the way you talking to me yo,conflict,,
"Ayo, I know there are some things that you ain't told me",conflict,,
And now you wanna get me back and you gonna show me,conflict,,
So you walk around like you don't know me,conflict,,
How could you be so Dr. Evil?,conflict,,
I decided we weren't gonna speak so,conflict,,
What you want?,conflict,,
fuck you,conflict,,
Let's fight with our fists.,conflict,,
Do you want to take it outside?,conflict,,
Come see if you can hit me.,conflict,,
I think you're wrong slut.,conflict,,
Stop screaming at me.,conflict,,
Don't take that from me.,conflict,,
I'm going to hang up the phone,conflict,,
Let's battle this out with our blades.,conflict,,
I'm going to shoot you,conflict,,
I will punch you before you can kick me,conflict,,
I will smite this dude in the head.,conflict,,
I will break your computer with my bare fists.,conflict,,
I will fuck your bitch with my bare penis.,conflict,sex and party,
I will cut your face into fifths with my knife.,conflict,,
I will throw my scalpel into his abdomen.,conflict,,
I will curse words at you.,conflict,,
I'll spit my water into your face,conflict,,
I blocked his kick with my chest.,conflict,,
He takes him down with a roundhouse kick.,conflict,,
He smacked him in the groin with the umbrella.,conflict,,
I bullied him over the internet.,conflict,,
Stop bullying me I'm telling the teacher.,conflict,,
I ran away until I found the main street.,conflict,,
I threw a chair at him.,conflict,,
I lost the pokemon battle.,conflict,,
I'm going to win,conflict,,
Winning the tournament will be easy,conflict,,
Are you trash talking me?,conflict,,
You're going to lose,conflict,,
what a loser,conflict,,
I'm sure he's evil,conflict,,
Are you disappointed with me?,emotion,family and friends,
Are you happy to be here?,emotion,existential,
Are you upset that I didn't cry?,emotion,conflict,
Did I make you angry?,emotion,,
Do you get tilted when I frown?,emotion,,
How are you feeling right now?,emotion,existential,
How lonely do you have to get to be depressed?,emotion,,
I laugh at your misery.,emotion,conflict,
Please don't get mad at me.,emotion,,
What makes you sad in life?,emotion,existential,
Why are you acting so surprised?,emotion,,
Why do you scream when I'm elated?,emotion,,
"In the night, I hear them talk the coldest story ever told",emotion,existential,
"Somewhere far along this road, he lost his soul",emotion,existential,
How could you be so heartless,emotion,relationships,
How could you be so cold,emotion,relationships,
I'm so fucking happy,emotion,,
Are you sad?,emotion,,
I'm laughing so much,emotion,,
Hahahaha,emotion,,
Wow I'm so bored,emotion,,
That puts a smile on my face,emotion,,
I have a tear on my face,emotion,,
I have a frown on my face,emotion,,
That makes me mad,emotion,,
I'm pretty upset about that,emotion,,
How dare you?,emotion,,
You really surprised me.,emotion,,
Wow!,emotion,,
Oh no!,emotion,,
I'm sad,emotion,,
I'm happy,emotion,,
I'm angry,emotion,,
I'm depressed,emotion,,
I'm lonely,emotion,,
That's really exciting,emotion,,
I'm really excited,emotion,,
I'm jealous,emotion,,
I'm envious,emotion,,
I'm so hyped,emotion,,
That's sad,emotion,,
I'm miserable,emotion,,
I'm grinning,emotion,,
are you real?,existential,,
"Forrest Gump mama said, life is like a box of chocolates",existential,advice,family and friends
what is the meaning of life?,existential,,
what's your name,existential,,
At least you know that's what I'm good at,existential,conflict,
who are you?,existential,,
"Ayo, I did some things but that's the old me",existential,,
But in the end it's still so lonely,existential,relationships,emotion
"Somewhere far along this road,",existential,,
He lost his soul to a woman so heartless,existential,relationships,
You bringing out a side of me that I don't know,existential,,
So why I got something new to see?,existential,,
Into the night,existential,,
"When I grab your neck, I touch your soul",existential,,
Life is a marathon,existential,advice,
You just popped in the Kanye West,existential,,
What's scary to me is Henny makes girls look like Halle Berry to me,existential,sex and party,opinion
It's been a week without me,existential,,
My name Kanye from the Jigga set Twista said get it wet,existential,,
fuck everything,existential,,
what is your gender?,existential,,
how do you see yourself?,existential,,
I am Kanye West,existential,,
who is kanye west?,existential,,
who is kanye,existential,,
what pronouns do you use,existential,,
is the world an illusion?,existential,,
is the world real?,existential,,
Sometimes i feel no one in this world understands us,existential,,
Who am I?,existential,,
What do I do with my life?,existential,,
Do you know who I am?,existential,,
When will it be over?,existential,,
"(Hey Mama), I wanna scream so loud for you, cuz I'm so proud of you",family and friends,,
And I love you for that mommy cant you see?,family and friends,,
And you never put no man over me,family and friends,relationships,
And you would give anything in this world,family and friends,,
Can I meet your friends?,family and friends,,
Do you have any siblings?,family and friends,,
Do you know your ancestors?,family and friends,,
Do you like your brothers and sisters?,family and friends,,
Do you love your mom?,family and friends,,
Do you love your nephew and niece?,family and friends,,
Every one of them that I know,family and friends,,
"Famous homemade chicken soup, can I have another bowl?",family and friends,,
Have you called your grandparents?,family and friends,,
"Highly capable, lady that's makin loot",family and friends,,
How are the children doing?,family and friends,,
How do you feel about cousins?,family and friends,,
How is your dad?,family and friends,,
How many descendants do you have?,family and friends,,
I just want you to be proud of me (Hey Mama),family and friends,,
I said mommy Imma love you till you don't hurt no more,family and friends,,
I wanna tell the whole world about a friend of mine,family and friends,,
I'm finna talk about my mama if yall don't mind,family and friends,,
"Let me tell you what I'm about to do, (Hey Mama)",family and friends,,
Mommy got me training wheels so I could keep on my bike,family and friends,,
"Seven years old, caught you with tears in your eyes",family and friends,,
family is the light of my life,family and friends,,
What do your in-laws look like?,family and friends,,
Who are your family members?,family and friends,,
Who are your parents?,family and friends,,
Who do you hang out with?,family and friends,,
who's your daddy,family and friends,,
"You got a new friend, well, I got homies",family and friends,,
I bet me and Ray J would be friends,family and friends,,
What do your friends do?,family and friends,action,career
Do you love your family,family and friends,,
Do you have siblings,family and friends,,
I get down for my grandfather who took my mama,family and friends,,
How is your grandma?,family and friends,,
And with that in my blood I was born to be different,family and friends,opinion,
who is your blood relative,family and friends,,
does anyone actually like their relatives,family and friends,,
who are you related to,family and friends,,
at eight years old I learned to be nice to family,family and friends,,
would you visit your family,family and friends,,
what do you do with your friends,family and friends,,
my friends are here to visit,family and friends,,
I love hanging out with my friends,family and friends,,
chilling with friends is fun,family and friends,,
my friends love to chill with me,family and friends,,
Having fun with friends,family and friends,emotion,
"I was three years old, when you and I moved to the Chi",family and friends,,
"Hustlers, gangstas, all us, ballas",family and friends,,
bye!,farewell,,
goodbye,farewell,,
Good night!,farewell,,
I need to go now,farewell,,
have a good day!,farewell,weather,
thanks,farewell,,
thank you,farewell,,
Do you know who I am?,greeting,,
Have you eaten yet?,greeting,,
hello,greeting,,
"Hey, what's up",greeting,,
hi,greeting,,
How is it going?,greeting,,
"Ladies and gentlemen, la-ladies and gentlemen",greeting,,
Look at you [14x],greeting,,
Look at you [8x],greeting,,
sup my dude,greeting,,
What are you up to man?,greeting,,
What is your name?,greeting,,
What's up?,greeting,,
Where are you from man?,greeting,,
Where were you born?,greeting,,
"So excuse me miss, I forgot your name",greeting,,
Hey where you from?,greeting,,
How was last night?,greeting,,
How did you do on the test?,greeting,,
Did you see the game last night?,greeting,,
You look well,greeting,,
Do you feel ok?,greeting,,
How have you been?,greeting,,
We should meet up!,greeting,,
Where you from?,greeting,,
What's your name dude?,greeting,,
Your name?,greeting,,
Nice to meet you!,greeting,,
How's your day?,greeting,,
Did you get the mail?,greeting,,
Did you see my email?,greeting,,
Have you been exercising?,greeting,,
Have you lost weight?,greeting,,
Have you seen her lately?,greeting,,
Have I seen you before?,greeting,,
Hey can I ask you a question?,greeting,,
Hey could I have a minute of your time?,greeting,,
Hey are you busy?,greeting,,
Do you want to go get something to eat?,greeting,,
Would you like some cake?,greeting,,
Hey long time no see.,greeting,,
Greetings,greeting,,
Welcome to our humble abode,greeting,,
Come on in,greeting,,
It's good to see you,greeting,,
"Beautiful morning, you're the sun in my morning babe",greeting,,
good morning,greeting,,
Remind me where I know you from?,greeting,,
how do i know you?,greeting,,
"And I always find, yeah, I always find somethin' wrong",opinion,existential,
But I'm not too good at that shit.,opinion,existential,
I appreciate what you allowed for me,opinion,,
"I'm just young, rich, and tasteless",opinion,existential,wealth
I'm so gifted at findin' what I don't like the most,opinion,existential,
what do you think about coffee,opinion,,
what is your opinion on Kim Jong Un,opinion,,
"Yeah, I always find somethin' wrong",opinion,existential,
Was obama a good president,opinion,,
what do you think about the president,opinion,,
what's your political party,opinion,,
abortion,opinion,,
George Bush doesn't care about black people,opinion,,
Syrian missile crisis,opinion,,
Cause I already know how this thing go,opinion,career,
Ain't nothin to talk about less,opinion,,
fuck school,opinion,career,
fuck the united states,opinion,,
I couldn't care less about that topic.,opinion,,
what topics are you interested in?,opinion,,
I think you're stupid.,opinion,,
I believe that Bush perpetrated the terrorist attack.,opinion,,
I don't think Trump is a very good president.,opinion,,
I'm pretty sure pigs can't fly.,opinion,,
I think your mom is a dude.,opinion,,
"In my opinion, that building is smaller than me.",opinion,,
"In my opinion, you don't look like that guy.",opinion,,
I think his stick is longer than hers.,opinion,,
I don't think you can do it.,opinion,,
You seem like you would eat tacos.,opinion,,
I don't think you look like a very nice person.,opinion,,
I'm sure you're into that.,opinion,,
Don't you think that tree seems a little too girthy?,opinion,,
I think we will finish this project and win a prize.,opinion,,
I don't think you want to take that box of snacks.,opinion,,
That is really overpriced.,opinion,,
"I'm not fat, my bones are just dense.",opinion,,
This one seems a lot harder than the other one.,opinion,,
I don't think he can climb that tree.,opinion,,
The elevator probably won't be fixed until next week.,opinion,,
I think the elevator issue is being neglected.,opinion,,
I think I'll be able to find something for the summer.,opinion,,
I'm sure I'll finish that soon.,opinion,,
I don't think I'm very good at this.,opinion,,
You don't seem to have much of it.,opinion,,
They don't look like they get much.,opinion,,
They don't look like those people at all.,opinion,,
I really think he's wrong.,opinion,,
You're probably right.,opinion,,
I think fish is overrated.,opinion,,
"Racism's still alive, they just be concealin' it",opinion,,
Are you a racist?,opinion,,
racism is not just black and white,opinion,,
Made her sit in that seat where white folks ain't want us to eat,opinion,,
What about the white people,opinion,,
there is racism in the world,opinion,,
racism still exists,opinion,,
blacks are getting arrested,opinion,,
Now niggas can't make it to ballots to choose leadership,opinion,,
"And I basically know now, we get racially profiled",opinion,,
who gets arrested?,opinion,,
And I know that the government administer AIDS,opinion,,
what is our government doing?,opinion,,
How we stop the Black Panthers?,opinion,,
Ronald Reagan cooked up an answer,opinion,,
George Bush got the answers,opinion,,
I treat the cash the way the government treats AIDS,opinion,wealth,
So everybody know he love white people,opinion,,
What’s the life expectancy for black guys?,opinion,,
"And I don't know how I'mma manage,",relationships,,
"And I know I did damage,",relationships,,
boyfriend girlfriend,relationships,,
"Cause the look in your eyes is killing me,",relationships,,
Cause you could blame me for everything.,relationships,,
"Cuz a nigga cheatin, telling you lies, then I started to cry",relationships,,
I could never take the intimacy.,relationships,,
I don't get girls,relationships,,
I don't know what it is with females,relationships,,
I guess you knew in an advantage,relationships,,
If one day you just up and leave,relationships,,
"Never was much of a romantic,",relationships,,
"Now I'm awake, sleep (missing you)",relationships,,
"See, I could have me a good girl",relationships,,
She find pictures in my e-mail,relationships,,
You work late nights just to keep on the lights,relationships,,
To a woman so heartless,relationships,emotion,
I mean after all the things that we been through,relationships,,
I mean after all the things we got into,relationships,,
Why we up 3 A.M. on the phone?,relationships,existential,adlib
Why would she be so mad at me for?,relationships,,
"Homie, I don't know she's hot and cold",relationships,,
You run and tell your friends that you're leaving me,relationships,,
They say that they don't see what you see in me,relationships,,
You wait a couple months then you gonna see,relationships,,
"Baby, let's just knock it off",relationships,,
They don't know what we been through,relationships,,
They don't know about me and you,relationships,,
And you just gon' keep hating me,relationships,,
And we just gon' be enemies,relationships,,
She wanna talk it out but,relationships,,
She talks about freakin out so,relationships,,
Maybe we could work it out,relationships,,
How is your wife,relationships,,
When will you marry?,relationships,,
I have not been in a relationship yet,relationships,,
I want a relationship,relationships,,
I want a girlfriend,relationships,,
I want a boyfriend,relationships,,
what about girls,relationships,,
Please send me nudes.,relationships,,
Baby please don't go.,relationships,,
Honey come home and cook me food.,relationships,,
She kissed me goodnight.,relationships,,
If you were my girlfriend I'd never let you go.,relationships,,
Do you want to go out with me?,relationships,,
Let's get married tomorrow.,relationships,,
"A livin legend too, just look at what heaven do",religion,,
"Are you Christian, Buddhist, Muslim or Catholic?",religion,,
Are you protestant?,religion,,
As we knelt on the kitchen floor,religion,,
atheist,religion,,
Deities don't have faith.,religion,,
Does God rule over this world?,religion,,
"Don't say you will, then play you will, I pray you will",religion,,
god,religion,,
Jesus died on the cross for Christianity.,religion,,
Jesus walks,religion,,
Let's go pray at church.,religion,,
Lord,religion,,
"Send us an angel, and I thank you (Hey Mama)",religion,family and friends,
The Islamic people believe in Allah.,religion,,
ultralight beam,religion,,
What gods do you believe in?,religion,,
what is your religion?,religion,,
What religion is this?,religion,,
Who do you worship?,religion,,
You fixed me up something that was good for my soul,religion,,
"Thank you, God bless you, good night I came..",religion,sex and party,farewell
I believe in God.,religion,,
I'm a Christian,religion,,
Are you Christian?,religion,,
Are you Buddhist?,religion,,
I love going to church,religion,,
It's a religious holiday today,religion,,
Praise the Lord Jesus Christ,religion,,
Who created the earth,religion,,
Praying before the meal,religion,,
going to church on Sundays,religion,,
go to mass on Sundays,religion,,
Let the lord forgive my sins,religion,,
I have sinned,religion,,
What are your sins?,religion,,
Will you forgive my sins?,religion,,
Do you believe in heaven?,religion,,
let us all go to heaven,religion,,
go to hell,religion,,
the devil lives in hell,religion,,
you are condemned to hell,religion,,
sinning takes you to hell,religion,,
she's going to hell,religion,,
I'm going to go to hell,religion,,
after I die I'm going to heaven,religion,,
Angels are those without sin,religion,,
angels live in heaven,religion,,
So I guess we just pray like the minister say,religion,,
I love fucking girls,sex and party,,
"24/7, 365, pussy stays on my mind",sex and party,,
And still be addicted to them hood rats,sex and party,,
Are you horny enough to chug vodka?,sex and party,,
Do you have a condom?,sex and party,,
Do you like asses or boobs?,sex and party,,
Do you sell drugs like cocaine or marijuana?,sex and party,,
Fondle my boobs and take drugs.,sex and party,,
How curvy are your breasts?,sex and party,,
How many shots?,sex and party,,
I really wanna bang chicks,sex and party,,
Jerk off my dick and drink this tequila.,sex and party,,
let's get lit tonight!,sex and party,,
Let's have a beer.,sex and party,,
"Let's have a toast for the assholes,",sex and party,,
"Let's have a toast for the douchebags,",sex and party,,
"Let's have a toast for the jerk-offs, That'd never take the work off",sex and party,,
"Let's have a toast for the scumbags,",sex and party,,
Let's have sex while we take whiskey.,sex and party,,
Let's party!,sex and party,,
Look at her butt.,sex and party,,
"Meth, LSD, ecstasy, heroin, and pain-killers are lit.",sex and party,,
Put my penis inside your vagina.,sex and party,,
Touch my titties and get high.,sex and party,,
I need every bad bitch up in Equinox,sex and party,,
I'ma turn up every time,sex and party,,
Nobody wants a little tight ass!,sex and party,advice,
"Tell me who's invited: you, your friends and my dick",sex and party,,
And she feels weak without me,sex and party,relationships,
Oh girl your silhouette make me wanna light a cigarette,sex and party,,
"Ooh, girl your breath is HARSH",sex and party,,
Cover your mouth up like you got SARS,sex and party,,
We ain't sweatin' to the oldies we jukin to a cold beat,sex and party,,
Maybe one day girl we can bone,sex and party,relationships,
But I still mess with a big girl if you ain't fit girl I'll hit girl,sex and party,relationships,
1 and you brought 2 friends OK 3 more now hop in the Benz,sex and party,,
fucking at a party,sex and party,,
She sucks dick really well,sex and party,,
I love having girls in bed,sex and party,,
Crack raised the murder rate in D.C. and Maryland,sex and party,opinion,
Do you smoke crack?,sex and party,,
do you smoke weed,sex and party,,
crack cocaine is better than weed,sex and party,,
cigarettes and weed are smoked,sex and party,,
"Over here it's a drug trade, we die from drugs",sex and party,,
Over there they die from what we buy from drugs,sex and party,,
I was high when I met her,sex and party,,
how high are you,sex and party,,
do you like getting high,sex and party,,
"And I was high as hell, I need to come down",sex and party,,
Eat that pussy like a jelly bean,sex and party,,
Gold card with a Trojan,sex and party,,
Rub the bitch with the lotion,sex and party,,
I might get a little drunk,sex and party,,
I was so drunk last night,sex and party,,
I love drinking,sex and party,,
getting drunk is my hobby,sex and party,,
i drink to forget,sex and party,,
"Split and go where? Back to wearin' knock-offs, ha, ha?",wealth,,
And Imma get you that mansion that we couldn't afford,wealth,family and friends,
Do you have cash?,wealth,,
"Comes with a price tag, baby, face it",wealth,,
"Every bag, every blouse, every bracelet",wealth,,
gold,wealth,,
buy me some gucci products,wealth,,
"Hoes like vultures, wanna fly in your Freddy loafers",wealth,,
"Invisibly set, the Rolex is faceless",wealth,,
"Knock it off, Neiman's, shop it off",wealth,,
"Let's talk over Mai Tais, waitress, top it off",wealth,sex and party,
I'm rolling in money,wealth,,
palace,wealth,,
I'm going to buy a lot of nice rings,wealth,,
"You can't blame 'em, they ain't never seen Versace sofas",wealth,,
hublot,wealth,,
are you selling a bmw,wealth,,
beemer,wealth,,
mercedes benz,wealth,,
lets buy some givenchy,wealth,,
margiela,wealth,,
prada,wealth,,
I'm wearing my rollie,wealth,,
rolly,wealth,,
rollies,wealth,,
rolex,wealth,,
buy more watches all day,wealth,,
buying a ferrari,wealth,,
lamborghini,wealth,,
murcielago,wealth,,
Only problem is I'm rich,wealth,existential,
Off them tracks yea I bought them cars,wealth,,
We never had nothing handed took nothing for granted,wealth,,
I don't have anything,wealth,,
do you have money?,wealth,,
how rich are you?,wealth,,
I took it all for granted,wealth,,
I have nothing,wealth,,
Only adult man i knew that wasnt a broke man,wealth,,
This dope money here is Lil Treys scholarship,wealth,career,
Drug dealin jus to get by stack ya money till it gets sky high,wealth,,
It's bad enough we on welfare,wealth,,
I'm getting by on welfare,wealth,,
Im trying to get the car with the chromy wheels here,wealth,,
That still hustle cause a nigga can't shine off $6.55,wealth,,
You tryin to cut our lights like we dont live here,wealth,,
I can't handle the budget cuts,wealth,,
When your internet cuts out when you don't pay,wealth,,
"We buy our way out of jail, but we can't buy freedom",wealth,existential,
But we can make it to Jacob's and to the dealership,wealth,,
"We invested in that, it's like we got Merrill Lynch-ed",wealth,,
what should I invest in?,wealth,advice,
Investing in stocks gives you money,wealth,,
give me some cash,wealth,,
let me borrow some cash,wealth,,
lend me some money,wealth,,
give me a million dollars,wealth,,
you must be rich with all the money,wealth,,
holler for a dollar,wealth,,
"How, when I know what a blood diamond is?",wealth,,
"The diamonds, the chains, the bracelets, the charms",wealth,,
Get they first car and then IRS show up,wealth,,
what kind of car do you have?,wealth,,
I bet that money come around if you stay down,wealth,,
"I swear, I just came from Europe, my money colored like a clown",wealth,,
And I'm feelin' smooth as the way the Benz drive,wealth,,
Are the winds dangerous?,weather,,
Are we expecting sunny conditions?,weather,,
How much rain will fall today?,weather,,
How much snow are we getting?,weather,,
cloudy,weather,,
drizzling,weather,,
overcast,weather,,
sunny now,weather,,
windy outside,weather,,
Is the forecast calling for snow today,weather,,
harsh winter gave me a cold,weather,,
chances for rain,weather,,
What is the expected snowfall today?,weather,,
What is today's expected humidity?,weather,,
When will the rain subside?,weather,,
breezy,weather,,
cloudy,weather,,
Will it be dry?,weather,,
blizzard hit us,weather,,
snow,weather,,
snowy,weather,,
dry,weather,,
As the winter wind when it breeze yo,weather,,
"In the night, I hear them talk the coldest story ever told",weather,emotion,
How cold is it with the wind chill?,weather,,
It's cold outside today,weather,,
baby it's cold outside,weather,relationship,
It's so humid outside,weather,,
"During the hurricane, it rained a lot",weather,,
"There has not been a blizzard here, in so long",weather,,
"Even though it is really hot outside, the breeze makes it bearable",weather,,
"Sometimes it will be really sunny outside, and then it will suddenly start pouring",weather,,
how is the weather for you?,weather,,
what's the rain like in houston?,weather,,
you get a lot of wind chill over there?,weather,,
the cold weather makes me sad,weather,emotion,
the hurricane hit really hard,weather,,
april showers brings may flowers,weather,,
rain rain go away come again another day,weather,,
what is the weather like today?,weather,,
it's very cold in the North pole,weather,,
the equator is very hot.,weather,,
rainbows are very pretty,weather,,
It has been snowing a lot lately,weather,,
It is raining more than normal,weather,,
This is for my niggas outside all winter,weather,,
what is your favorite season?,weather,,
winter spring summer fall,weather,,
And the weather wasn't barely hot,weather,,
